Unnamed: 0,Video_File,Duration,Scene_Cuts,Mean_Frame_Duration,Frame_Duration_Std,Min_Frame_Duration,Max_Frame_Duration,Volume_Range,Avg_Motion_Magnitude,Avg_Vector_Count,Animated_Text,Emoji_Count,Speech_Detected_AST,Video_ID,TikTok_URL,Username,ID,URL,Date,Package,Pouch,Nic_Level,Brand_ZYN,Brand_Velo,Brand_Pablo,Brand_Iceberg,Brand_Other,Music_x,ONP_use,Flavors_fruit,Flavors_Ice,Flavors_Other,Tobacco,Vapes,Alcohol,Marjiana,Misinformation,VT_Lifestyle,VT_Entertaining,VT_Marketing,VT_Anti_ONP,VT_Quit_with_ONP,VT_ONP_Sport,VT_Instructional,VT_Trying_to_Quit_ONPs,VT_ONP_News,VT_Other,Foreign_language,human_subjects,ethnic_minority,child_adoles,YA,Influencer,Nic_Level_mg_1,Nic_Level_mg_2,Use_More_than_two_pouches_1,Use_More_than_two_pouches_2,Positive,Negative,Neutral,Flavors,Substance,Loop,Siberia,Killa,Epok,Brands,Location,Followers_New,Following_New,Friends_New,Total_Likes_New,Total_Videos_New,Views_New,Likes_New,Comments_New,Saves_New,Shares_New,new_stats,FOLLOWERS,VIEWS,Music_y,Captions,
402,@sportbladet_video_7220109077127449862.mp4,10.986009,7,33.3333333333333,7.105427357601E-15,33.3333333333333,33.3333333333333,1.7301904,0.8719049,147920.957317073,1,0,1,7220109077127449862,https://www.tiktok.com/sportbladet/video/7220109077127449862,sportbladet,952,https://www.tiktok.com/@sportbladet/video/7220109077127449862,09-Apr-2023 10:50AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,sportbladet,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE,201100.0,151.0,35.0,26500000.0,3603.0,70000.0,2902.0,16.0,124.0,183.0,1.0,201100.0,70000.0,,,
403,@snusleppa_video_7148461460044172550.mp4,59.047007,41,33.3333333333333,7.105427357601E-15,33.3333333333333,33.3333333333333,1.9388971,3.6719325,293161.589265537,1,0,1,7148461460044172550,https://www.tiktok.com/snusleppa/video/7148461460044172550,snusleppa,1982,https://www.tiktok.com/@snusleppa/video/7148461460044172550,28-Sep-2022 09:01AM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,snusleppa,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NO,177900.0,834.0,335.0,6500000.0,746.0,115800.0,5535.0,39.0,138.0,51.0,1.0,177900.0,115800.0,,,
404,@johan.age24_video_7148162227365891333.mp4,15.105527,2,71.2524855131045,1.4210854715202E-14,71.2524855131045,71.2524855131045,1.8273993,1.924479,162723.056872038,1,0,1,7148162227365891333,https://www.tiktok.com/johan.age24/video/7148162227365891333,johan.age24,1988,https://www.tiktok.com/@johan.age24/video/7148162227365891333,27-Sep-2022 01:40PM,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,johan.age24,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SE,2193.0,9978.0,419.0,9189.0,575.0,499.0,19.0,0.0,0.0,0.0,1.0,2193.0,499.0,,,
405,@joshbensontherapper_video_7258355439602011435.mp4,60.5,6,33.3333333333333,7.105427357601E-15,33.3333333333333,33.3333333333333,1.8399861,0.225073,20963.5143329658,1,0,1,7258355439602011435,https://www.tiktok.com/joshbensontherapper/video/7258355439602011435,joshbensontherapper,237,https://www.tiktok.com/@joshbensontherapper/video/7258355439602011435,21-Jul-2023 12:26PM,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,joshbensontherapper,3.0,3.0,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,US,565000.0,463.0,418.0,39900000.0,784.0,23100.0,424.0,30.0,16.0,24.0,1.0,565000.0,23100.0,,,
406,@la.speciale_video_7239469020930477339.mp4,7.405011,2,33.3333333333333,0.0,33.3333333333333,33.3333333333333,1.6597301,1.0407829,90202.8687782806,1,0,0,7239469020930477339,https://www.tiktok.com/la.speciale/video/7239469020930477339,la.speciale,621,https://www.tiktok.com/@la.speciale/video/7239469020930477339,31-May-2023 02:57PM,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,la.speciale,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,FR,34400.0,135.0,120.0,1500000.0,241.0,7221.0,261.0,15.0,10.0,24.0,1.0,34400.0,7221.0,,,
407,@baccercanman_video_7224865515334913323.mp4,29.742993,0,33.3707444818556,7.105427357601E-15,33.3707444818556,33.3707444818556,2.222921,1.3871616,106409.208988764,1,0,0,7224865515334913323,https://www.tiktok.com/baccercanman/video/7224865515334913323,baccercanman,864,https://www.tiktok.com/@baccercanman/video/7224865515334913323,22-Apr-2023 06:28AM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,baccercanman,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US,93100.0,450.0,93.0,1500000.0,307.0,19500.0,819.0,25.0,71.0,377.0,1.0,93100.0,19500.0,,,
408,@dripstad_video_7202950915647720710.mp4,26.2,0,33.3333333333333,7.105427357601E-15,33.3333333333333,33.3333333333333,2.0485415,1.281956,109724.644585987,1,0,1,7202950915647720710,https://www.tiktok.com/dripstad/video/7202950915647720710,dripstad,1246,https://www.tiktok.com/@dripstad/video/7202950915647720710,22-Feb-2023 04:08AM,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,dripstad,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO,96800.0,272.0,216.0,6200000.0,384.0,244700.0,30500.0,687.0,2458.0,2531.0,1.0,96800.0,244700.0,,,
409,@hf_artes_em_couro_video_7212756341365034245.mp4,176.910998,11,33.3333333333333,0.0,33.3333333333333,33.3333333333333,2.1171203,1.4608328,187727.689973615,1,0,1,7212756341365034245,,,1084,https://www.tiktok.com/@hf_artes_em_couro/video/7212756341365034245,20-Mar-2023 03:18PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hf_artes_em_couro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,@antoniobankjes_video_7262385376935873824.mp4,58.266667,20,33.3333333333333,7.105427357601E-15,33.3333333333333,33.3333333333333,1.7209797,4.385,276442.327418432,1,0,1,7262385376935873824,https://www.tiktok.com/antoniobankjes/video/7262385376935873824,antoniobankjes,131,https://www.tiktok.com/@antoniobankjes/video/7262385376935873824,01-Aug-2023 09:04AM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,antoniobankjes,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NL,17300.0,230.0,193.0,744600.0,260.0,28900.0,2356.0,44.0,259.0,288.0,1.0,17300.0,28900.0,,,
411,@ahmedhamoouda_video_7250212420440968453.mp4,57.1,15,33.3333333333333,1.4210854715202E-14,33.3333333333333,33.3333333333333,2.455701,1.1992432,97930.1121495327,1,0,1,7250212420440968453,https://www.tiktok.com/ahmedhamoouda/video/7250212420440968453,ahmedhamoouda,413,https://www.tiktok.com/@ahmedhamoouda/video/7250212420440968453,29-Jun-2023 01:47PM,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,ahmedhamoouda,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,EG,144800.0,19.0,13.0,2400000.0,472.0,6373.0,411.0,4.0,32.0,6.0,1.0,144800.0,6373.0,,,
412,@adamsgearsolutions_video_7248705593194597674.mp4,7.933333,0,33.3333333333333,1.4210854715202E-14,33.3333333333333,33.3333333333333,2.0452986,1.9499004,162481.135021097,1,0,0,7248705593194597674,https://www.tiktok.com/adamsgearsolutions/video/7248705593194597674,adamsgearsolutions,443,https://www.tiktok.com/@adamsgearsolutions/video/7248705593194597674,25-Jun-2023 12:20PM,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,adamsgearsolutions,6.0,6.0,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,US,18600.0,235.0,85.0,227400.0,484.0,2700000.0,107600.0,1067.0,9309.0,54200.0,1.0,18600.0,2700000.0,,,
413,@lukec999_video_7214247755454254382.mp4,3.903904,2,33.3667000333667,7.105427357601E-15,33.3667000333667,33.3667000333667,0.205248,5.1538057,391069.637931035,1,0,0,7214247755454254382,https://www.tiktok.com/lukec999/video/7214247755454254382,lukec999,1055,https://www.tiktok.com/@lukec999/video/7214247755454254382,24-Mar-2023 03:45PM,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,lukec999,6.0,6.0,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,US,7182.0,581.0,96.0,54200.0,59.0,1530.0,23.0,0.0,11.0,4.0,1.0,7182.0,1530.0,,,
414,@hannahevensen1_video_7212014885570514222.mp4,6.081995,4,33.3333333333333,0.0,33.3333333333333,33.3333333333333,2.0147848,0.49551728,74130.8232044199,1,0,0,7212014885570514222,https://www.tiktok.com/hannahevensen1/video/7212014885570514222,hannahevensen1,1099,https://www.tiktok.com/@hannahevensen1/video/7212014885570514222,18-Mar-2023 03:21PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hannahevensen1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,@nutsacke_video_7257564144679783707.mp4,6.452993,0,33.3667000333667,7.105427357601E-15,33.3667000333667,33.3667000333667,1.1251743,1.0902566,131968.963541667,1,0,1,7257564144679783707,https://www.tiktok.com/nutsacke/video/7257564144679783707,nutsacke,262,https://www.tiktok.com/@nutsacke/video/7257564144679783707,19-Jul-2023 09:15AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,nutsacke,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,SE,4336.0,1305.0,174.0,207500.0,803.0,1057.0,60.0,7.0,8.0,0.0,1.0,4336.0,1057.0,,,
416,@adde.aa_video_7206803774411672838.mp4,8.866667,0,33.3333333333333,7.105427357601E-15,33.3333333333333,33.3333333333333,1.9567759,0.9842655,104207.581132075,1,0,0,7206803774411672838,https://www.tiktok.com/adde.aa/video/7206803774411672838,adde.aa,1179,https://www.tiktok.com/@adde.aa/video/7206803774411672838,04-Mar-2023 01:19PM,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,adde.aa,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,SE,7968.0,95.0,12.0,1800000.0,42.0,1292.0,36.0,0.0,31.0,2.0,1.0,7968.0,1292.0,,,
417,@eliottmalhotra_video_7194425777759276294.mp4,59.0,3,33.3333333333333,7.105427357601E-15,33.3333333333333,33.3333333333333,1.6474674,1.464902,183765.098360656,1,0,1,7194425777759276294,https://www.tiktok.com/eliottmalhotra/video/7194425777759276294,eliottmalhotra,1346,https://www.tiktok.com/@eliottmalhotra/video/7194425777759276294,30-Jan-2023 04:46AM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,eliottmalhotra,,,,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,SE,229000.0,118.0,94.0,5000000.0,239.0,39500.0,1809.0,18.0,72.0,23.0,1.0,229000.0,39500.0,,,
418,@zackeryalvey_video_7159699825116646698.mp4,5.06,0,33.3333333333333,0.0,33.3333333333333,33.3333333333333,1.9521401,2.7078853,200954.953333333,1,0,1,7159699825116646698,https://www.tiktok.com/zackeryalvey/video/7159699825116646698,zackeryalvey,1780,https://www.tiktok.com/@zackeryalvey/video/7159699825116646698,28-Oct-2022 03:52PM,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zackeryalvey,6.0,6.0,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,US,765.0,833.0,62.0,73400.0,132.0,263100.0,13900.0,276.0,227.0,197.0,1.0,765.0,263100.0,,,
419,@tuomaskoskiniemi_video_7254241312134728986.mp4,180.07,0,33.3333333333333,7.105427357601E-15,33.3333333333333,33.3333333333333,1.0641022,0.7070526,82244.1873727088,1,0,1,7254241312134728986,https://www.tiktok.com/tuomaskoskiniemi/video/7254241312134728986,tuomaskoskiniemi,331,https://www.tiktok.com/@tuomaskoskiniemi/video/7254241312134728986,10-Jul-2023 10:21AM,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,tuomaskoskiniemi,,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,FI,6311.0,290.0,87.0,165500.0,395.0,11800.0,163.0,34.0,19.0,26.0,1.0,6311.0,11800.0,,,
420,@baccercanman_video_7209818059014606126.mp4,25.358692,0,33.3667000333667,7.105427357601E-15,33.3667000333667,33.3667000333667,2.4248857,1.7133148,229228.931488801,1,0,0,7209818059014606126,https://www.tiktok.com/baccercanman/video/7209818059014606126,baccercanman,1135,https://www.tiktok.com/@baccercanman/video/7209818059014606126,12-Mar-2023 05:16PM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,baccercanman,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US,93100.0,450.0,93.0,1500000.0,307.0,6319.0,306.0,7.0,23.0,83.0,1.0,93100.0,6319.0,,,
421,@mbonnes_video_7133405017507171626.mp4,12.026009,2,33.3667000333667,7.105427357601E-15,33.3667000333667,33.3667000333667,1.3965019,0.73907214,100532.075208914,1,0,0,7133405017507171626,https://www.tiktok.com/mbonnes/video/7133405017507171626,mbonnes,2300,https://www.tiktok.com/@mbonnes/video/7133405017507171626,18-Aug-2022 07:14PM,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,mbonnes,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,US,24500.0,983.0,83.0,1300000.0,455.0,2207.0,85.0,8.0,1.0,8.0,1.0,24500.0,2207.0,,,
422,@saverinolathi_video_7161822481429335301.mp4,80.166667,3,33.3471991125901,0.0,33.3471991125901,33.3471991125901,0.92968833,0.7090433,75396.1814398668,1,0,0,7161822481429335301,https://www.tiktok.com/saverinolathi/video/7161822481429335301,saverinolathi,1747,https://www.tiktok.com/@saverinolathi/video/7161822481429335301,03-Nov-2022 09:09AM,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,saverinolathi,,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CH,30300.0,1798.0,1073.0,250900.0,447.0,176600.0,15300.0,298.0,1663.0,1045.0,1.0,30300.0,176600.0,,,
423,@baccercanman_video_7230078664837270826.mp4,26.84,0,33.3747927031509,7.105427357601E-15,33.3747927031509,33.3747927031509,2.064099,1.3444785,143662.882938979,1,0,0,7230078664837270826,https://www.tiktok.com/baccercanman/video/7230078664837270826,baccercanman,783,https://www.tiktok.com/@baccercanman/video/7230078664837270826,06-May-2023 07:38AM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,baccercanman,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US,93100.0,450.0,93.0,1500000.0,307.0,8071.0,399.0,3.0,30.0,101.0,1.0,93100.0,8071.0,,,
424,@norajholmen_video_7262104994260716833.mp4,12.467007,0,33.7850045167118,7.105427357601E-15,33.7850045167118,33.7850045167118,1.9562092,0.6332494,76478.1059782609,1,0,1,7262104994260716833,https://www.tiktok.com/norajholmen/video/7262104994260716833,norajholmen,140,https://www.tiktok.com/@norajholmen/video/7262104994260716833,31-Jul-2023 02:56PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,norajholmen,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,NO,32000.0,74.0,37.0,5000000.0,795.0,15600.0,1095.0,8.0,62.0,82.0,1.0,32000.0,15600.0,,,
425,@sportbladet_video_7244923691304357146.mp4,11.178005,0,33.3333333333333,0.0,33.3333333333333,33.3333333333333,1.8232148,0.5979308,78337.5538922156,1,0,1,7244923691304357146,https://www.tiktok.com/sportbladet/video/7244923691304357146,sportbladet,521,https://www.tiktok.com/@sportbladet/video/7244923691304357146,15-Jun-2023 07:44AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,sportbladet,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE,201100.0,151.0,35.0,26500000.0,3603.0,144200.0,5118.0,17.0,236.0,179.0,1.0,201100.0,144200.0,,,
426,@zyngod69_video_7264043095300279594.mp4,15.0,0,33.3333333333333,7.105427357601E-15,33.3333333333333,33.3333333333333,1.390488,1.119257,142579.737193764,1,0,0,7264043095300279594,https://www.tiktok.com/zyngod69/video/7264043095300279594,zyngod69,89,https://www.tiktok.com/@zyngod69/video/7264043095300279594,05-Aug-2023 08:17PM,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,zyngod69,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,US,3980.0,2225.0,90.0,227400.0,31.0,101500.0,3621.0,102.0,105.0,260.0,1.0,3980.0,101500.0,,,
427,@parkerzimmermann4_video_7151588165789289774.mp4,4.641995,2,33.3333333333333,0.0,33.3333333333333,33.3333333333333,0.58530194,1.5778108,189999.282608696,1,0,1,7151588165789289774,https://www.tiktok.com/parkerzimmermann4/video/7151588165789289774,parkerzimmermann4,1917,https://www.tiktok.com/@parkerzimmermann4/video/7151588165789289774,06-Oct-2022 07:14PM,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,parkerzimmermann4,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,US,635.0,259.0,124.0,202400.0,34.0,1037.0,52.0,3.0,1.0,2.0,1.0,635.0,1037.0,,,
428,@la.speciale_video_7216095024893676806.mp4,5.037007,0,33.3333333333333,7.105427357601E-15,33.3333333333333,33.3333333333333,2.0287955,1.0163867,100526.382550336,1,0,0,7216095024893676806,https://www.tiktok.com/la.speciale/video/7216095024893676806,la.speciale,1026,https://www.tiktok.com/@la.speciale/video/7216095024893676806,29-Mar-2023 03:14PM,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,la.speciale,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,FR,34400.0,135.0,120.0,1500000.0,241.0,8297.0,282.0,3.0,10.0,16.0,1.0,34400.0,8297.0,,,
429,@toodrunktodunk_video_7221962622881615109.mp4,16.111241,9,33.425811411572,1.4210854715202E-14,33.425811411572,33.425811411572,1.2429945,6.058319,311393.191268191,1,0,0,7221962622881615109,https://www.tiktok.com/toodrunktodunk/video/7221962622881615109,toodrunktodunk,911,https://www.tiktok.com/@toodrunktodunk/video/7221962622881615109,14-Apr-2023 10:43AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toodrunktodunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,@adde.aa_video_7227162502801509659.mp4,16.345011,0,33.3333333333333,7.105427357601E-15,33.3333333333333,33.3333333333333,1.6821291,1.5462458,156782.965235174,0,0,1,7227162502801509659,https://www.tiktok.com/adde.aa/video/7227162502801509659,adde.aa,830,https://www.tiktok.com/@adde.aa/video/7227162502801509659,28-Apr-2023 11:01AM,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,adde.aa,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE,7968.0,95.0,12.0,1800000.0,42.0,532.0,17.0,0.0,27.0,2.0,1.0,7968.0,532.0,,,
431,@plotnui_video_7142906207194467590.mp4,23.2,3,33.3333333333333,0.0,33.3333333333333,33.3333333333333,1.7623527,2.8478649,137834.099280576,1,0,1,7142906207194467590,https://www.tiktok.com/plotnui/video/7142906207194467590,plotnui,2117,https://www.tiktok.com/@plotnui/video/7142906207194467590,13-Sep-2022 09:44AM,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,plotnui,46.0,46.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UA,4026.0,163.0,81.0,496200.0,668.0,38500.0,2883.0,53.0,174.0,81.0,1.0,4026.0,38500.0,,,
432,@dabblingduckco_video_7230437680042118446.mp4,8.625,0,41.6666666666667,2.1316282072803E-14,41.6666666666667,41.6666666666667,1.467424,0.63656527,124047.344660194,1,0,0,7230437680042118446,https://www.tiktok.com/dabblingduckco/video/7230437680042118446,dabblingduckco,777,https://www.tiktok.com/@dabblingduckco/video/7230437680042118446,07-May-2023 06:51AM,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dabblingduckco,6.0,6.0,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,US,40000.0,433.0,253.0,800900.0,728.0,4124.0,392.0,7.0,13.0,9.0,1.0,40000.0,4124.0,,,
433,@weymouthiseverything_video_7141403461324754222.mp4,31.066009,5,33.2797427652733,1.4210854715202E-14,33.2797427652733,33.2797427652733,1.9864068,0.8860734,103722.619098712,1,0,1,7141403461324754222,https://www.tiktok.com/weymouthiseverything/video/7141403461324754222,weymouthiseverything,2141,https://www.tiktok.com/@weymouthiseverything/video/7141403461324754222,09-Sep-2022 08:32AM,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weymouthiseverything,6.0,6.0,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,US,16400.0,2306.0,448.0,1100000.0,472.0,1500000.0,92700.0,487.0,3395.0,4027.0,1.0,16400.0,1500000.0,,,
